Kit ID,Borough,Zipcode,Date Collected,Date Recieved,Lead First Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
16231882,Brooklyn,11222,06/13/2016,06/17/2016 10:40:01 AM,0.000,0.000,,0.104,0.026, 
16232166,New York,10012,06/13/2016,06/20/2016 11:13:32 AM,0.000,0.000,,0.126,0.040, 
16227939,Queens,11367,06/13/2016,06/17/2016 02:50:39 PM,0.003,0.000,,0.126,0.141, 
16229176,Bronx,10455,06/08/2016,06/14/2016 03:05:46 PM,0.005,0.003,,0.172,0.014, 
16231239,New York,10023,06/10/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.042,0.009, 
16232056,Brooklyn,11223,06/11/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.264,0.031, 
16232079,Brooklyn,11209,06/07/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.158,0.042, 
16232126,New York,10021,06/09/2016,06/14/2016 02:35:22 PM,0.001,0.000,,0.060,0.023, 
16232119,Brooklyn,11220,06/07/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.017,0.005, 
16232037,Bronx,10466,06/08/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.138,0.018, 
16232112,Brooklyn,11237,06/11/2016,06/14/2016 02:35:22 PM,0.003,0.001,,0.090,0.010, 
16232189,Queens,11361,06/09/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.068,0.031, 
16232147,Brooklyn,11203,06/10/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.043,0.012, 
16225784,Queens,11370,06/09/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.028,0.007, 
16227942,New York,10027,06/09/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.026,0.011, 
16232027,Bronx,10475,06/09/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.046,0.010, 
16232013,New York,10023,06/10/2016,06/14/2016 02:35:22 PM,0.000,0.003,,0.068,0.278, 
16230221,New York,10019,06/10/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.026,0.033, 
16232095,Brooklyn,11221,06/09/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.110,0.016, 
15222901,Brooklyn,11230,06/05/2016,06/14/2016 03:05:46 PM, ,0.000,, ,0.003, 
16231666,New York,10128,06/07/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.151,0.028, 
16232190,Queens,11362,06/09/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.158,0.072, 
16231968,Brooklyn,11215,06/08/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.083,0.042, 
16232108,Brooklyn,11215,06/09/2016,06/14/2016 03:05:46 PM,0.003,0.001,,0.091,0.010, 
16231732,Brooklyn,11214,06/07/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.129,0.065, 
16232142,Brooklyn,11215,06/10/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.147,0.025, 
16231947,New York,10280,06/09/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.136,0.084, 
16329224,Bronx,10467,06/10/2016,06/14/2016 02:35:22 PM,0.005,0.000,,0.145,0.025, 
16231979,Queens,11435,06/10/2016,06/14/2016 02:35:22 PM,0.028,0.004,,0.141,0.094, 
16232145,Brooklyn,11229,06/10/2016,06/14/2016 02:35:22 PM,0.001,0.013,,0.159,0.125, 
16232155,New York,10014,06/09/2016,06/14/2016 03:05:46 PM,0.000,0.000,,0.090,0.013, 
16229360,Brooklyn,11216,06/11/2016,06/14/2016 03:05:46 PM,0.001,0.004,,0.216,0.023, 
16230778,New York,10022,06/09/2016,06/14/2016 02:35:22 PM,0.000,0.000,,0.124,0.082, 
16229628,New York,10023,06/09/2016,06/14/2016 03:05:46 PM,0.001,0.000,,0.066,0.010, 
16232167,Brooklyn,11215,06/14/2016,06/17/2016 02:50:39 PM,0.000,0.000,,0.173,0.020, 
16232072,Brooklyn,11211,06/14/2016,06/17/2016 10:40:01 AM,0.000,0.000,,0.175,0.128, 
16226443,New York,10011,06/14/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.097,0.082, 
16232199,Queens,11357,06/14/2016,06/17/2016 10:40:01 AM,0.003,0.002,,0.205,0.025, 
16231119,New York,10029,06/14/2016,06/17/2016 10:40:01 AM,0.000,0.000,,0.097,0.030, 
16229506,New York,10028,06/14/2016,06/17/2016 10:40:01 AM,0.005,0.000,,0.176,0.088, 
16231038,Brooklyn,11201,06/14/2016,06/17/2016 02:50:39 PM,0.000,0.000,,0.077,0.052, 
16232186,New York,10014,06/14/2016,06/17/2016 02:50:39 PM,0.000,0.000,,0.058,0.011, 
16231564,New York,10129,06/14/2016,06/20/2016 11:13:32 AM,0.000,0.000,,0.186,0.071, 
16232053,Brooklyn,11230,06/14/2016,06/17/2016 02:50:39 PM,0.001,0.000,,0.092,0.019, 
151405,Staten Island,10312,08/13/2015,,1,,,0.118,,
16329238,Queens,11358,06/14/2016,06/16/2016 08:53:17 AM,0.007,0.030,0.003,0.101,0.010,0.008
16232122,Queens,11375,06/14/2016,06/17/2016 02:50:39 PM,0.001,0.000,,0.084,0.018, 
16232209,Queens,11101,06/14/2016,06/17/2016 10:40:01 AM,0.000,0.000,,0.216,0.178, 
16232163,Brooklyn,11228,06/14/2016,06/17/2016 02:50:39 PM,0.003,0.002,,0.130,0.047, 
16232051,New York,10014,06/14/2016,06/17/2016 02:50:39 PM,0.000,0.000,,0.218,0.120, 
16232191,Brooklyn,11236,06/14/2016,06/21/2016 11:02:55 AM,0.000,0.000,,0.254,0.041, 
16329240,Brooklyn,11234,06/14/2016,06/17/2016 02:50:39 PM,0.005,0.032,0.012,0.569,0.064,0.044
16232256,New York,10034,06/14/2016,06/22/2016 03:17:11 PM,0.002,0.000,,0.087,0.013, 
16232094,Brooklyn,11206,06/14/2016,06/21/2016 11:02:55 AM,0.000,0.000,,0.136,0.055, 
16232068,Brooklyn,11237,06/15/2016,06/17/2016 02:50:39 PM,0.000,0.000,,0.157,0.033, 
16232259,Brooklyn,11237,06/15/2016,06/17/2016 02:50:39 PM,0.000,0.000,,0.170,0.034, 
16232069,New York,10024,06/15/2016,06/20/2016 11:13:32 AM,0.000,0.000,,0.041,0.018, 
16231782,New York,10025,06/15/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.177,0.106, 
16231776,New York,10009,06/15/2016,06/17/2016 02:50:39 PM,0.000,0.000,,0.177,0.011, 
16232177,Brooklyn,11206,06/15/2016,06/21/2016 11:02:55 AM,0.000,0.000,,0.019,0.025, 
16232175,Brooklyn,11237,06/15/2016,06/21/2016 01:32:34 PM,0.000,0.000,,0.296,0.181, 
16230197,New York,10033,06/15/2016,06/17/2016 02:50:39 PM,0.002,0.000,,0.064,0.035, 
16229965,Brooklyn,11211,06/15/2016,06/21/2016 01:32:34 PM,0.000,0.000,,0.152,0.018, 
16231379,Brooklyn,11225,06/15/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.147,0.020, 
16232243,New York,10031,06/15/2016,06/21/2016 01:32:34 PM,0.000,0.000,,0.096,0.010, 
16228719,New York,10024,06/15/2016,06/20/2016 11:13:32 AM,0.181,0.001,,0.390,0.027, 
16230079,Brooklyn,11238,06/15/2016,06/20/2016 11:13:32 AM,0.000,0.000,,0.022,0.008, 
16231017,Brooklyn,11205,06/15/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.154,0.031, 
16229010,New York,10036,06/15/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.085,0.030, 
16329241,Brooklyn,11205,06/16/2016,06/21/2016 11:02:55 AM,0.019,0.008,0.012,0.263,0.067,0.103
16232357,Queens,11423,06/16/2016,06/24/2016 10:51:23 AM,0.005,0.009,,0.082,0.052, 
16232257,Brooklyn,11234,06/16/2016,06/21/2016 11:02:55 AM,0.004,0.006,,0.115,0.084, 
16231255,New York,10024,06/16/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.079,0.053, 
15224615,Queens,11102,06/16/2016,06/22/2016 03:17:11 PM,0.002,0.000,,0.106,0.027, 
16229692,New York,10024,06/16/2016,06/21/2016 11:02:55 AM,0.000,0.000,,0.022,0.007, 
16232214,Brooklyn,11230,06/16/2016,06/21/2016 01:32:34 PM,0.001,0.004,,0.191,0.197, 
16232029,Queens,11377,06/16/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.054,0.057, 
16232062,New York,10024,06/16/2016,06/21/2016 01:32:34 PM,0.001,0.000,,0.168,0.028, 
16232137,Queens,11102,06/16/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.152,0.060, 
16231826,Bronx,10463,06/16/2016,06/21/2016 11:02:55 AM,0.049,0.011,,5.634,0.182, 
16232312,Brooklyn,11221,06/17/2016,06/21/2016 11:02:55 AM,0.000,0.000,,0.166,0.076, 
16232288,Brooklyn,11218,06/17/2016,06/21/2016 01:32:34 PM,0.000,0.000,,0.133,0.071, 
16231098,Brooklyn,11231,06/17/2016,06/21/2016 11:02:55 AM,0.000,0.000,,0.195,0.034, 
16230349,New York,10013,06/17/2016,06/21/2016 11:02:55 AM,0.004,0.006,,0.229,0.118, 
16230067,New York,10028,06/17/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.030,0.013, 
16232161,Brooklyn,11237,06/17/2016,06/24/2016 10:51:23 AM,0.066,0.000,,0.267,0.027, 
16232305,Brooklyn,11238,06/17/2016,06/21/2016 01:32:34 PM,0.049,0.002,,0.142,0.039, 
16231960,Brooklyn,11217,06/17/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.182,0.112, 
16232016,New York,10034,06/17/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.288,0.013, 
16226255,Queens,11372,06/18/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.064,0.122, 
16230078,Brooklyn,11211,06/18/2016,06/24/2016 10:51:23 AM,0.005,0.001,,0.259,0.018, 
16231994,New York,10026,06/18/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.055,0.018, 
16231895,Queens,11101,06/18/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.224,0.175, 
16230274,Queens,11103,06/18/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.141,0.062, 
16231946,Queens,11413,06/18/2016,06/21/2016 11:02:55 AM,0.000,0.000,,0.101,0.049, 
16232313,Queens,11374,06/18/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.068,0.015, 
16228036,Brooklyn,11209,06/18/2016,06/21/2016 01:32:34 PM,0.000,0.000,,0.060,0.044, 
16232244,Bronx,10456,06/19/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.033,0.005, 
16227107,Brooklyn,11230,06/19/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.148,0.084, 
16232245,New York,10027,06/19/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.096,0.058, 
16226659,Brooklyn,11229,06/19/2016,06/28/2016 08:27:11 AM,0.005,0.000,,0.112,0.134, 
16230939,Brooklyn,0,06/19/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.110,0.054, 
16232283,Brooklyn,11226,06/19/2016,06/24/2016 10:51:23 AM,0.002,0.003,,0.170,0.076, 
16232160,New York,10025,06/19/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.130,0.052, 
16231214,Queens,11369,06/19/2016,06/24/2016 10:51:23 AM,0.005,0.008,,0.204,0.019, 
16232116,New York,10003,06/19/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.117,0.064, 
16232326,Queens,11385,06/19/2016,06/24/2016 10:51:23 AM,0.001,0.000,,0.130,0.024, 
16232207,New York,10024,06/19/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.137,0.020, 
16232315,Brooklyn,11212,06/19/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.016,0.015, 
16225123,Brooklyn,11231,06/19/2016,06/27/2016 11:03:54 AM,0.002,0.002,,0.545,0.238, 
16232270,Queens,11103,06/19/2016,06/24/2016 10:51:23 AM,0.002,0.000,,0.168,0.043, 
16232242,Brooklyn,11204,06/20/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.050,0.007, 
16230432,New York,10025,06/20/2016,06/21/2016 01:32:34 PM,0.000,0.000,,0.142,0.027, 
16232358,Brooklyn,11209,06/20/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.109,0.043, 
16231194,New York,10030,06/20/2016,06/22/2016 03:17:11 PM,0.003,0.004,,0.139,0.026, 
16227743,New York,10009,06/20/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.021,0.005, 
16232321,New York,10280,06/20/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.061,0.108, 
16232363,Queens,11102,06/20/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.158,0.049, 
16232031,Brooklyn,11220,06/20/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.064,0.029, 
16232271,New York,10019,06/20/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.020,0.014, 
16224901,Staten Island,10304,06/20/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.526,0.168, 
16231611,Brooklyn,11203,06/20/2016,06/27/2016 11:03:54 AM,0.476,0.002,,1.504,0.597, 
16232395,New York,10026,06/20/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.159,0.010, 
16232266,Brooklyn,11222,06/21/2016,06/28/2016 08:27:11 AM,0.001,0.000,,0.134,0.062, 
16230814,Bronx,10475,06/21/2016,06/24/2016 10:51:23 AM,0.000,0.002,,0.013,0.188, 
16232373,Queens,11364,06/21/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.135,0.026, 
16230921,Brooklyn,11238,06/21/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.074,0.025, 
16228392,Bronx,10452,06/21/2016,06/27/2016 11:03:54 AM,0.002,0.000,,0.083,0.024, 
16231913,Brooklyn,11209,06/21/2016,06/28/2016 08:27:11 AM,0.001,0.000,,0.124,0.028, 
16230615,Brooklyn,11215,06/21/2016,06/22/2016 03:17:11 PM,0.000,0.000,,0.067,0.012, 
15224501,Brooklyn,11210,06/21/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.154,0.092, 
16232336,New York,10040,06/21/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.034,0.025, 
16232389,Bronx,10465,06/22/2016,06/27/2016 11:03:54 AM,0.003,0.000,,0.164,0.134, 
16232347,New York,10010,06/22/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.082,0.029, 
16232223,Brooklyn,11233,06/22/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.141,0.025, 
16232359,Brooklyn,11211,06/22/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.204,0.100, 
16226950,Bronx,10460,06/22/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.088,0.010, 
16232065,Brooklyn,11215,06/22/2016,06/24/2016 10:51:23 AM,0.000,0.000,,0.028,0.014, 
16226470,Brooklyn,11215,06/22/2016,06/24/2016 10:51:23 AM,0.002,0.000,,0.317,0.124, 
16232383,Bronx,10463,06/22/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.109,0.069, 
16232263,Queens,11372,06/22/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.033,0.014, 
16232268,Brooklyn,11249,06/22/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.127,0.032, 
16232220,Brooklyn,11215,06/22/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.120,0.022, 
16232340,Queens,11385,06/23/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.295,0.110, 
16226484,Brooklyn,11220,06/23/2016,07/01/2016 10:32:40 AM,0.005,0.008,,0.118,0.058, 
16231912,New York,10025,06/23/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.157,0.048, 
16232432,Brooklyn,11238,06/23/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.144,0.037, 
16226829,Brooklyn,11201,06/23/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.199,0.090, 
16231672,New York,10025,06/23/2016,06/27/2016 11:03:54 AM,0.000,0.000,,0.090,0.040, 
16329236,Brooklyn,11220,06/23/2016,06/28/2016 08:27:11 AM,0.009,0.020,0.004,0.165,0.026,0.013
16232285,Brooklyn,11217,06/23/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.066,0.022, 
16228496,Brooklyn,11216,06/23/2016,06/28/2016 08:27:11 AM,0.001,0.000,,0.147,0.028, 
16229156,New York,10036,06/23/2016,06/27/2016 11:03:54 AM,0.005,0.000,,0.100,0.014, 
16230496,Brooklyn,11231,06/23/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.047,0.014, 
16229913,Staten Island,10314,06/23/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.147,0.080, 
16232456,Queens,11375,06/24/2016,06/28/2016 08:27:11 AM,0.002,0.009,,0.117,0.021, 
16231369,Brooklyn,11201,06/24/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.116,0.074, 
16232454,New York,10029,06/24/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.024,0.007, 
16230589,Brooklyn,11222,06/24/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.188,0.023, 
16229984,New York,10011,06/24/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.171,0.021, 
16232299,Brooklyn,11211,06/24/2016,06/30/2016 10:50:23 AM,0.001,0.000,,0.099,0.015, 
16230912,New York,10009,06/24/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.054,0.040, 
16232424,New York,10036,06/24/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.045,0.015, 
16232404,Queens,11378,06/24/2016,07/01/2016 10:32:40 AM,0.023,0.021,,0.207,0.034, 
16232278,Brooklyn,11215,06/24/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.129,0.033, 
16232277,New York,10128,06/25/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.105,0.090, 
16232203,Staten Island,10306,06/25/2016,06/28/2016 08:27:11 AM,0.008,0.000,,0.137,0.024, 
16232379,Brooklyn,11229,06/25/2016,06/30/2016 10:50:23 AM,0.002,0.000,,0.221,0.076, 
16231124,New York,10023,06/25/2016,06/30/2016 10:50:23 AM,0.004,0.000,,0.100,0.026, 
16232348,Brooklyn,11214,06/25/2016,06/28/2016 08:27:11 AM,0.002,0.000,,0.110,0.032, 
16232150,Queens,11106,06/25/2016,07/01/2016 03:00:26 PM,0.052,0.000,,1.257,0.065, 
16232430,Queens,11360,06/25/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.058,0.017, 
16232104,Queens,11366,06/25/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.149,0.020, 
16232011,New York,10021,06/25/2016,06/28/2016 08:27:11 AM,0.000,0.000,,0.107,0.035, 
16229105,New York,10032,06/26/2016,07/01/2016 10:32:40 AM,0.001,0.000,,0.170,0.147, 
16229298,Brooklyn,11230,06/26/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.213,0.060, 
16231881,New York,10011,06/26/2016,07/08/2016 01:20:03 PM,0.000,0.000,,0.170,0.043, 
16232392,New York,10027,06/26/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.016,0.010, 
16232449,Queens,11375,06/26/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.182,0.076, 
16232495,Queens,11414,06/26/2016,07/01/2016 10:32:40 AM,0.000,0.021,,0.115,0.032, 
16232235,New York,10024,06/26/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.147,0.032, 
16232459,Brooklyn,11226,06/26/2016,07/06/2016 10:50:53 AM,0.003,0.004,,0.023,0.071, 
16232457,Brooklyn,11226,06/26/2016,07/06/2016 10:50:53 AM,0.004,0.007,,0.159,0.145, 
16231112,Brooklyn,11238,06/26/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.150,0.031, 
16232458,Brooklyn,11226,06/26/2016,07/06/2016 10:46:22 AM,0.006,0.003,,0.096,0.018, 
16232492,Queens,11103,06/26/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.101,0.024, 
16227904,Brooklyn,11226,06/26/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.037,0.037, 
16232409,Brooklyn,11237,06/26/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.039,0.013, 
16232509,Queens,11102,06/26/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.115,0.013, 
16232514,Brooklyn,11211,06/26/2016,07/01/2016 10:32:40 AM,0.004,0.002,,0.092,0.024, 
16232377,New York,10034,06/26/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.039,0.003, 
16232507,New York,10010,06/26/2016,06/30/2016 10:50:23 AM,0.003,0.000,,0.096,0.015, 
16232198,Bronx,10458,06/27/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.010,0.020, 
16232330,Queens,11428,06/27/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.075,0.060, 
16231931,Brooklyn,11216,06/27/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.125,0.018, 
16227035,Brooklyn,11207,06/27/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.130,0.015, 
16228610,Brooklyn,11215,06/27/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.234,0.192, 
16232324,New York,10033,06/27/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.072,0.009, 
16232048,Brooklyn,11235,06/27/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.126,0.124, 
16232332,Brooklyn,11226,06/27/2016,07/06/2016 10:50:53 AM,0.001,0.000,,0.150,0.137, 
16232445,Queens,11361,06/27/2016,06/30/2016 10:50:23 AM,0.001,0.000,,0.169,0.091, 
16232304,Queens,11378,06/27/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.026,0.016, 
16232337,New York,10040,06/27/2016,06/30/2016 10:50:23 AM,0.000,0.000,,0.027,0.040, 
16230747,Brooklyn,11222,06/27/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.097,0.018, 
16231870,Queens,11367,06/27/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.123,0.033, 
16231973,Queens,11421,06/28/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.149,0.115, 
16231376,Staten Island,10301,06/28/2016,07/06/2016 10:46:22 AM,0.009,0.005,,0.089,0.011, 
16329221,Brooklyn,11228,06/28/2016,07/01/2016 03:00:26 PM,0.009,0.011,0.001,0.119,0.066,0.001
16231949,Staten Island,10304,06/28/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.045,0.035, 
16232055,Brooklyn,0,06/28/2016,06/30/2016 10:50:23 AM,0.002,0.002,,0.130,0.109, 
16232513,New York,10033,06/28/2016,07/01/2016 10:32:40 AM,0.000,0.000,,0.147,0.033, 
16232437,New York,10019,06/28/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.173,0.152, 
16232499,Queens,11364,06/28/2016,07/01/2016 03:00:26 PM, ,0.000,, ,0.063, 
16232343,New York,10034,06/28/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.131,0.034, 
16232451,Brooklyn,11230,06/28/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.032,0.010, 
16231764,Queens,11419,06/29/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.045,0.014, 
16232516,New York,10027,06/29/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.143,0.041, 
16232419,New York,10024,06/29/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.062,0.011, 
16232531,New York,10023,06/29/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.111,0.080, 
16231970,Brooklyn,11201,06/29/2016,07/01/2016 10:32:40 AM,0.003,0.000,,0.085,0.014, 
16229796,Brooklyn,11223,06/29/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.228,0.023, 
16232447,Brooklyn,11215,06/29/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.144,0.067, 
16232410,Bronx,10467,06/29/2016,07/06/2016 10:50:53 AM,0.000,0.006,,0.016,0.071, 
16225646,New York,10032,06/29/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.087,0.020, 
16232418,Bronx,10456,06/30/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.099,0.039, 
16231368,New York,10027,06/30/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.062,0.027, 
16231178,Brooklyn,11215,06/30/2016,07/01/2016 03:00:26 PM,0.003,0.004,,0.170,0.089, 
16231340,Brooklyn,11221,06/30/2016,07/06/2016 10:50:53 AM,0.010,0.005,,0.193,0.039, 
16232594,Brooklyn,11235,06/30/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.168,0.118, 
16232421,Staten Island,10309,06/30/2016,07/01/2016 03:00:26 PM,0.000,0.000,,0.175,0.059, 
16229027,New York,10025,06/30/2016,07/08/2016 01:20:03 PM,0.000,0.000,,0.111,0.020, 
16231543,Brooklyn,11238,06/30/2016,07/11/2016 03:14:13 PM,0.006,0.005,,0.154,0.149, 
16231078,Bronx,10475,06/30/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.082,0.012, 
16231694,Queens,11104,06/30/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.096,0.044, 
16232541,New York,10014,06/30/2016,07/08/2016 01:20:03 PM,0.000,0.000,,0.105,0.021, 
16232273,Brooklyn,11230,06/30/2016,07/08/2016 01:26:29 PM,0.000,0.000,,0.192,0.070, 
16232444,Queens,11375,06/30/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.190,0.178, 
16232411,Queens,11372,06/30/2016,07/06/2016 10:50:53 AM,0.002,0.000,,0.053,0.018, 
16232469,Brooklyn,11215,07/01/2016,07/06/2016 10:46:22 AM,0.012,0.003,,0.136,0.017, 
16232561,Brooklyn,11237,07/01/2016,07/06/2016 10:50:53 AM,0.002,0.003,,0.237,0.056, 
16232641,Queens,11361,07/01/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.120,0.023, 
16232606,Bronx,10458,07/01/2016,07/06/2016 10:46:22 AM,0.000,0.000,,0.053,0.009, 
16228097,Staten Island,10310,07/02/2016,07/06/2016 10:46:22 AM,0.004,0.001,,0.162,0.375, 
16232646,Brooklyn,11205,07/02/2016,07/13/2016 10:56:52 AM,0.000,0.000,,0.194,0.090, 
16228679,Queens,11372,07/02/2016,07/06/2016 10:46:22 AM,0.012,0.001,,0.173,0.153, 
16224827,Brooklyn,11231,07/02/2016,07/08/2016 01:20:03 PM,0.002,0.000,,0.176,0.118, 
16231288,Queens,11374,07/02/2016,07/08/2016 01:20:03 PM,0.002,0.002,,0.029,0.030, 
16231146,Brooklyn,11238,07/03/2016,07/13/2016 02:40:18 PM,0.002,0.000,,0.156,0.036, 
16232708,Brooklyn,11219,07/02/2016,07/08/2016 01:20:03 PM,0.000,0.000,,0.013,0.018, 
16232222,Queens,11366,07/02/2016,07/08/2016 01:20:03 PM,0.000,0.000,,0.094,0.017, 
16232506,Staten Island,10305,07/03/2016,07/12/2016 08:53:31 AM,0.001,0.000,,0.070,0.098, 
16230328,New York,10010,07/03/2016,07/13/2016 10:56:52 AM,0.001,0.000,,0.043,0.019, 
16232498,Bronx,10462,07/03/2016,07/12/2016 08:53:31 AM,0.000,0.000,,0.043,0.017, 
16232291,Brooklyn,11224,07/03/2016,07/12/2016 08:53:31 AM,0.000,0.000,,0.138,0.031, 
16232680,Queens,11104,07/03/2016,07/06/2016 10:50:53 AM,0.000,0.000,,0.104,0.032, 
16232624,Brooklyn,11235,07/03/2016,07/08/2016 01:20:03 PM,0.031,0.003,,0.264,0.051, 
